Record ID,Manufacturer,Manufacturer Part Number,Price,Description,Short Number
"MOT1052 - Condor Single Swing Header -  Clear - Condor Single Swing Header, 2-3/4 Pivot, Clear -  - HDR-1-275-CLR - $514.00 ",Motion Access,HDR-1-275-CLR,514.0,Condor Single Swing Header -  Clear,MOT1052
"MOT1053 - Condor Single Swing Header -  Dark Bronze  - Condor Single Swing Header, 2-3/4 Pivot, Dark Bronze -  - HDR-1-275-DBZ - $514.00 ",Motion Access,HDR-1-275-DBZ,514.0,Condor Single Swing Header -  Dark Bronze ,MOT1053
"MOT1056 - Condor Single Swing Header -  Clear - Condor Single Swing Header, 3-3/4 Pivot, Clear -  - HDR-1-375-CLR - $514.00 ",Motion Access,HDR-1-375-CLR,514.0,Condor Single Swing Header -  Clear,MOT1056
"MOT1054 - Condor Swing Pair Header -  Clear - Condor Swing Pair Header, 2-3/4 Pivot, Clear -  - HDR-2-275-CLR - $954.00 ",Motion Access,HDR-2-275-CLR,954.0,Condor Swing Pair Header -  Clear,MOT1054
"MOT1055 - Condor Swing Pair Header -  Dark Bronze - Condor Swing Pair Header, 2-3/4 Pivot, Dark Bronze -  - HDR-2-275-DBZ - $954.00 ",Motion Access,HDR-2-275-DBZ,954.0,Condor Swing Pair Header -  Dark Bronze,MOT1055
"MOT1029 - Motion Access - Condor Swing Low Energy Operator -  Aluminum - Motion Access - Condor Swing Low Energy Operator,  72 inch, Push Arm/Out Swing -  Aluminum -  - LP1C-72 - $4,530.00 ",Motion Access,LP1C-72,4530.0,Motion Access - Condor Swing Low Energy Operator -  Aluminum,MOT1029
MOT1038 - Header End Dress Plates - Header End Dress Plates (QTY 2/Package) -  - MA-END-PLATES - $46.66 ,Motion Access,MA-END-PLATES,46.66,Header End Dress Plates,MOT1038
MOT1040 - Ground Bracket Assembly w/Control Harness  - Ground Bracket Assembly w/Control Harness  -  - MA-GND-ASM - $56.33 ,Motion Access,MA-GND-ASM,56.33,Ground Bracket Assembly w/Control Harness ,MOT1040
MOT1050 - Condor Automatic Door Operator Arm -  Pull -  Left Hand -  Clear - Condor Automatic Door Operator Arm -  Pull -  Left Hand -  Clear -  - MA-PULL-LH-CLR - $246.00 ,Motion Access,MA-PULL-LH-CLR,246.0,Condor Automatic Door Operator Arm -  Pull -  Left Hand -  Clear,MOT1050
MOT1051 - Condor Automatic Door Operator Arm -  Pull -  Left Hand -  Dark Bronze - Condor Automatic Door Operator Arm -  Pull -  Left Hand -  Dark Bronze -  - MA-PULL-LH-DBZ - $246.00 ,Motion Access,MA-PULL-LH-DBZ,246.0,Condor Automatic Door Operator Arm -  Pull -  Left Hand -  Dark Bronze,MOT1051
MOT1048 - Condor Automatic Door Operator Arm -  Pull -  Right Hand -  Clear - Condor Automatic Door Operator Arm -  Pull -  Right Hand -  Clear -  - MA-PULL-RH-CLR - $246.00 ,Motion Access,MA-PULL-RH-CLR,246.0,Condor Automatic Door Operator Arm -  Pull -  Right Hand -  Clear,MOT1048
MOT1049 - Condor Automatic Door Operator Arm -  Pull -  Right Hand -  Dark Bronze - Condor Automatic Door Operator Arm -  Pull -  Right Hand -  Dark Bronze -  - MA-PULL-RH-DBZ - $246.00 ,Motion Access,MA-PULL-RH-DBZ,246.0,Condor Automatic Door Operator Arm -  Pull -  Right Hand -  Dark Bronze,MOT1049
"MOT1045 - Condor Automatic Door Operator Arm -  Push -  Left Hand -  Clear - Condor Automatic Door Operator Arm, Push, Left Hand, Clear -  - MA-PUSH-LH-CLR - $206.00 ",Motion Access,MA-PUSH-LH-CLR,206.0,Condor Automatic Door Operator Arm -  Push -  Left Hand -  Clear,MOT1045
MOT1039 - Condor Automatic Door Operator Arm -  Push -  Left Hand -  Dark Bronze - Condor Automatic Door Operator Arm -  Push -  Left Hand -  Dark Bronze -  - MA-PUSH-LH-DBZ - $206.00 ,Motion Access,MA-PUSH-LH-DBZ,206.0,Condor Automatic Door Operator Arm -  Push -  Left Hand -  Dark Bronze,MOT1039
MOT1047 - Condor Automatic Door Operator Arm -  Push -  Right Hand -  Clear - Condor Automatic Door Operator Arm -  Push -  Right Hand -  Clear -  - MA-PUSH-RH-CLR - $206.00 ,Motion Access,MA-PUSH-RH-CLR,206.0,Condor Automatic Door Operator Arm -  Push -  Right Hand -  Clear,MOT1047
MOT1046 - Condor Automatic Door Operator Arm -  Push -  Right Hand -  Dark Bronze - Condor Automatic Door Operator Arm -  Push -  Right Hand -  Dark Bronze -  - MA-PUSH-RH-DBZ - $206.00 ,Motion Access,MA-PUSH-RH-DBZ,206.0,Condor Automatic Door Operator Arm -  Push -  Right Hand -  Dark Bronze,MOT1046
MOT1032 - Universal Three-Position Rocker Switch - Universal Three-Position Rocker Switch -  - MA40011 - $83.09 ,Motion Access,MA40011,83.09,Universal Three-Position Rocker Switch,MOT1032
"MOT1033 - Condor Swing Controller -  Low Energy - Condor Swing Controller, Low Energy -  - MA50777T-L - $960.61 ",Motion Access,MA50777T-L,960.61,Condor Swing Controller -  Low Energy,MOT1033
"MOT1043 - Motion Access Power Harness Condor Swing/Slide Control -  4-Pin New Style to 4-Pin Old Style - Motion Access Power Harness Condor Swing/Slide Control, 4-Pin New Style to 4-Pin Old Style -  - MA50782 - $15.76 ",Motion Access,MA50782,15.76,Motion Access Power Harness Condor Swing/Slide Control -  4-Pin New Style to 4-Pin Old Style,MOT1043
"MOT1037 - Condor Swing Motor/Gearbox -  Right Hand - Condor Swing Motor/Gearbox, Right Hand, 10-Pin Connector -  - MA81000-901 - $1,135.08 ",Motion Access,MA81000-901,1135.08,Condor Swing Motor/Gearbox -  Right Hand,MOT1037
"MOT1028 - Condor Swing Motor/Gearbox -  Left Hand - Condor Swing Motor/Gearbox, Left Hand, 10-Pin Connector -  - MA81000-902 - $1,080.00 ",Motion Access,MA81000-902,1080.0,Condor Swing Motor/Gearbox -  Left Hand,MOT1028
"MOT1041 - Low Force Motor/Gearbox -  Right Hand  - Low Force Motor/Gearbox, Right Hand, 10-Pin Connector -  - MA83000-901 - $1,254.00 ",Motion Access,MA83000-901,1254.0,Low Force Motor/Gearbox -  Right Hand ,MOT1041
"MOT1044 - Low Force Motor/Gearbox -  Left Hand - Low Force Motor/Gearbox, Left Hand, 10-Pin Connector -  - MA83000-902 - $1,254.00 ",Motion Access,MA83000-902,1254.0,Low Force Motor/Gearbox -  Left Hand,MOT1044
"MOT1017 - Motion Access - Condor Swing Low Energy Operator â LH -  Push Arm/Out Swing -  Aluminum - Motion Access - Condor Swing Low Energy Operator 36 inch Can  LH -  Push Arm/Out Swing -  Aluminum  -  - MAC-LL1C-36 - $2,300.00 ",Motion Access,MAC-LL1C-36,2300.000000031,Motion Access - Condor Swing Low Energy Operator â LH -  Push Arm/Out Swing -  Aluminum,MOT1017
"MOT1008 - Motion Access Condor Swing Low Energy Operator â LH -  Push Arm/Out Swing -  Silver - Motion Access Condor Swing Low Energy Operator Ã¢â¬â LH -  Push Arm/Out Swing -  Silver -  - MAC-LL1C-XX - $2,300.00 ",Motion Access,MAC-LL1C-XX,2300.0,Motion Access Condor Swing Low Energy Operator â LH -  Push Arm/Out Swing -  Silver,MOT1008
"MOT1016 - Motion Access - Condor Swing Low Energy Operator - Dark Bronz - Motion Access - Condor Swing Low Energy Operator Ã¢â¬â LH -  Push Arm/Out Swing - 36 Inch Can  - Dark Bronze -  - MAC-LL1D-36 - $2,300.00 ",Motion Access,MAC-LL1D-36,2300.000000031,Motion Access - Condor Swing Low Energy Operator - Dark Bronz,MOT1016
"MOT1012 - Motion Access Condor Swing Low Energy Operator -  Dark Bronze - Motion Access Condor Swing Low Energy Operator Ã¢â¬â LH -  Push Arm/Out Swing -  Dark Bronze -  - MAC-LL1D-XX - $2,300.00 ",Motion Access,MAC-LL1D-XX,2300.0,Motion Access Condor Swing Low Energy Operator -  Dark Bronze,MOT1012
"MOT1020 - Motion Access Condor Swing Low Energy Operator â LH -  Pull Arm/In Swing -  Silver - 36 Inch Can - Motion Access Condor Swing Low Energy Operator Ã¢â¬â LH -  Pull Arm/In Swing -  Silver - 36 Inch Can -  - MAC-LL2C-36 - $2,300.00 ",Motion Access,MAC-LL2C-36,2300.0,Motion Access Condor Swing Low Energy Operator â LH -  Pull Arm/In Swing -  Silver - 36 Inch Can,MOT1020
"MOT1009 - Motion Access Condor Swing Low Energy Operator â LH -  Pull Arm/In Swing -  Silver - Motion Access Condor Swing Low Energy Operator Ã¢â¬â LH -  Pull Arm/In Swing -  Silver -  - MAC-LL2C-XX - $2,300.00 ",Motion Access,MAC-LL2C-XX,2300.0,Motion Access Condor Swing Low Energy Operator â LH -  Pull Arm/In Swing -  Silver,MOT1009
"MOT1022 - Motion Access Condor Swing Low Energy Operator â LH -  Pull Arm/In Swing -  Dark Bronze - 36 Inch Can - Motion Access Condor Swing Low Energy Operator Ã¢â¬â LH -  Pull Arm/In Swing -  Dark Bronze - 36 Inch Can -  - MAC-LL2D-36 - $2,300.00 ",Motion Access,MAC-LL2D-36,2300.0,Motion Access Condor Swing Low Energy Operator â LH -  Pull Arm/In Swing -  Dark Bronze - 36 Inch Can,MOT1022
"MOT1013 - Motion Access Condor Swing Low Energy Operator â LH -  Pull Arm/In Swing -  Dark Bronze - Motion Access Condor Swing Low Energy Operator Ã¢â¬â LH -  Pull Arm/In Swing -  Dark Bronze -  - MAC-LL2D-XX - $2,300.00 ",Motion Access,MAC-LL2D-XX,2300.0,Motion Access Condor Swing Low Energy Operator â LH -  Pull Arm/In Swing -  Dark Bronze,MOT1013
"MOT1010 - Motion Access Condor Swing Low Energy Operator â LH -  Center Hung -  Silver - Motion Access Condor Swing Low Energy Operator Ã¢â¬â LH -  Center Hung -  Silver -  - MAC-LL3C-XX - $2,300.00 ",Motion Access,MAC-LL3C-XX,2300.0,Motion Access Condor Swing Low Energy Operator â LH -  Center Hung -  Silver,MOT1010
"MOT1014 - Motion Access Condor Swing Low Energy Operator â LH -  Center Hung -  Dark Bronze - Motion Access Condor Swing Low Energy Operator Ã¢â¬â LH -  Center Hung -  Dark Bronze -  - MAC-LL3D-XX - $2,300.00 ",Motion Access,MAC-LL3D-XX,2300.0,Motion Access Condor Swing Low Energy Operator â LH -  Center Hung -  Dark Bronze,MOT1014
"MOT1011 - Motion Access Condor Swing Low Energy Operator â LH -  Concealed Offset Pivot -  Silver - Motion Access Condor Swing Low Energy Operator Ã¢â¬â LH -  Concealed Offset Pivot -  Silver -  - MAC-LL4C-XX - $2,300.00 ",Motion Access,MAC-LL4C-XX,2300.0,Motion Access Condor Swing Low Energy Operator â LH -  Concealed Offset Pivot -  Silver,MOT1011
"MOT1015 - Motion Access Condor Swing Low Energy Operator â LH -  Concealed Offset Pivot -  Dark Bronze - Motion Access Condor Swing Low Energy Operator Ã¢â¬â LH -  Concealed Offset Pivot -  Dark Bronze -  - MAC-LL4D-XX - $2,300.00 ",Motion Access,MAC-LL4D-XX,2300.0,Motion Access Condor Swing Low Energy Operator â LH -  Concealed Offset Pivot -  Dark Bronze,MOT1015
"MOT1025 - Motion Access - Condor Swing Operator -  Aluminum - Motion Access - Condor Swing Low Energy Operato, Pair, Push Arm/Out Swing -  Aluminum -  - MAC-LP1C-XX - $4,688.87 ",Motion Access,MAC-LP1C-XX,4688.8677355612,Motion Access - Condor Swing Operator -  Aluminum,MOT1025
"MOT1024 - Motion Access Condor Swing Low Energy Operator â PAIR -  Push Arm/Out Swing -  Dark Bronze - Motion Access Condor Swing Low Energy Operator Ã¢â¬â PAIR -  Push Arm/Out Swing -  Dark Bronze -  - MAC-LP1D-72 - $4,688.87 ",Motion Access,MAC-LP1D-72,4688.8677355612,Motion Access Condor Swing Low Energy Operator â PAIR -  Push Arm/Out Swing -  Dark Bronze,MOT1024
"MOT1019 - Motion Access - Condor Swing Low Energy Operator -  Aluminum - Motion Access - Condor Swing Low Energy Operator Ã¢â¬â RH -  Push Arm/Out Swing - 36 inch Can -  Aluminum -  - MAC-LR1C-36 - $2,300.00 ",Motion Access,MAC-LR1C-36,2300.000000031,Motion Access - Condor Swing Low Energy Operator -  Aluminum,MOT1019
"MOT1026 - Motion Access Condor Swing Low Energy Operator â RH -  Push Arm/Out Swing -  Aluminum - 42 inch Can - Motion Access Condor Swing Low Energy Operator Ã¢â¬â RH -  Push Arm/Out Swing -  Aluminum - 42 inch Can -  - MAC-LR1C-42 - $2,300.00 ",Motion Access,MAC-LR1C-42,2300.0,Motion Access Condor Swing Low Energy Operator â RH -  Push Arm/Out Swing -  Aluminum - 42 inch Can,MOT1026
"MOT1000 - Motion Access Condor Swing Low Energy Operator â Push Arm/Out Swing -  Silver - Motion Access Condor Swing Low Energy Operator - RH -  Push Arm/Out Swing -  Silver -  - MAC-LR1C-XX - $2,300.00 ",Motion Access,MAC-LR1C-XX,2300.0,Motion Access Condor Swing Low Energy Operator â Push Arm/Out Swing -  Silver,MOT1000
"MOT1018 - Motion Access - Condor Swing  Operator â Dark Bronze - Motion Access - Condor Swing Low Energy Operator - RH -  Push Arm/Out Swing -  Dark Bronze -  - MAC-LR1D-36 - $2,300.00 ",Motion Access,MAC-LR1D-36,2300.000000031,Motion Access - Condor Swing  Operator â Dark Bronze,MOT1018
"MOT1004 - Motion Access - Condor Swing Low Energy Operator -  Dark Bronze - Motion Access - Condor Swing Low Energy Operator â RH - Push Arm/Out Swing -  Dark Bronze -  - MAC-LR1D-XX - $2,300.00 ",Motion Access,MAC-LR1D-XX,2300.0,Motion Access - Condor Swing Low Energy Operator -  Dark Bronze,MOT1004
"MOT1021 - Motion Access - Condor Swing Low Energy Operator  -  Silver - Motion Access - Condor Swing Low Energy Operator â RH, 36 Inch Can, Pull Arm/In Swing -  Silver -  - MAC-LR2C-36 - $2,300.00 ",Motion Access,MAC-LR2C-36,2300.0,Motion Access - Condor Swing Low Energy Operator  -  Silver,MOT1021
"MOT1001 - Motion Access Condor Swing Low Energy Operator â RH -  Pull Arm/In Swing -  Silver - Motion Access Condor Swing Low Energy Operator Ã¢â¬â RH -  Pull Arm/In Swing -  Silver -  - MAC-LR2C-XX - $2,300.00 ",Motion Access,MAC-LR2C-XX,2300.0,Motion Access Condor Swing Low Energy Operator â RH -  Pull Arm/In Swing -  Silver,MOT1001
"MOT1023 - Motion Access Condor Swing Low Energy Operator â RH -  Pull Arm/In Swing -  Dark Bronze - 36 Inch Can - Motion Access Condor Swing Low Energy Operator Ã¢â¬â RH -  Pull Arm/In Swing -  Dark Bronze - 36 Inch Can -  - MAC-LR2D-36 - $2,300.00 ",Motion Access,MAC-LR2D-36,2300.0,Motion Access Condor Swing Low Energy Operator â RH -  Pull Arm/In Swing -  Dark Bronze - 36 Inch Can,MOT1023
"MOT1005 - Motion Access Condor Swing Low Energy Operator â RH -  Pull Arm/In Swing -  Dark Bronze - Motion Access Condor Swing Low Energy Operator Ã¢â¬â RH -  Pull Arm/In Swing -  Dark Bronze -  - MAC-LR2D-XX - $2,300.00 ",Motion Access,MAC-LR2D-XX,2300.0,Motion Access Condor Swing Low Energy Operator â RH -  Pull Arm/In Swing -  Dark Bronze,MOT1005
"MOT1002 - Motion Access - Condor Swing Operator -  Silver - Motion Access - Condor Swing Low Energy Operator, RH, Center Hung -  Silver -  - MAC-LR3C-36 - $2,300.00 ",Motion Access,MAC-LR3C-36,2300.0,Motion Access - Condor Swing Operator -  Silver,MOT1002
"MOT1006 - Motion Access Condor Swing Low Energy Operator â RH -  Center Hung -  Dark Bronze - Motion Access Condor Swing Low Energy Operator Ã¢â¬â RH -  Center Hung -  Dark Bronze -  - MAC-LR3D-XX - $2,300.00 ",Motion Access,MAC-LR3D-XX,2300.0,Motion Access Condor Swing Low Energy Operator â RH -  Center Hung -  Dark Bronze,MOT1006
"MOT1003 - Motion Access Condor Swing Low Energy Operator â RH -  Concealed Offset Pivot -  Silver - Motion Access Condor Swing Low Energy Operator Ã¢â¬â RH -  Concealed Offset Pivot -  Silver -  - MAC-LR4C-XX - $2,300.00 ",Motion Access,MAC-LR4C-XX,2300.0,Motion Access Condor Swing Low Energy Operator â RH -  Concealed Offset Pivot -  Silver,MOT1003
"MOT1007 - Motion Access Condor Swing Low Energy Operator â RH -  Concealed Offset Pivot -  Dark Bronze - Motion Access Condor Swing Low Energy Operator Ã¢â¬â RH -  Concealed Offset Pivot -  Dark Bronze -  - MAC-LR4D-XX - $2,300.00 ",Motion Access,MAC-LR4D-XX,2300.0,Motion Access Condor Swing Low Energy Operator â RH -  Concealed Offset Pivot -  Dark Bronze,MOT1007
"MOT1058 - Motion Access Condor Swing - LOW FORCE - LH Push Arm - Dark Bronze - 36 - Motion Access Condor Swing - LOW FORCE - LH Push Arm - Dark Bronze - 36 -  - MAC-ML1D-36 - $2,522.40 ",Motion Access,MAC-ML1D-36,2522.4,Motion Access Condor Swing - LOW FORCE - LH Push Arm - Dark Bronze - 36,MOT1058
"MOT1057 - Motion Access Condor Swing - LOW FORCE - LH Pull Arm - Dark Bronze - 36 - Motion Access Condor Swing - LOW FORCE - LH Pull Arm - Dark Bronze - 36 -  - MAC-ML2D-36 - $2,522.40 ",Motion Access,MAC-ML2D-36,2522.4,Motion Access Condor Swing - LOW FORCE - LH Pull Arm - Dark Bronze - 36,MOT1057
"MOT1034 - Raven Swing 18in -  Clear Finish -  Low Energy Operator -  Non Handed -  Push & Pull Arm - Raven Swing 18in, Clear Finish, Low Energy Operator, Non Handed, Push & Pull Arm -  - MAR-C-18 - $1,957.95 ",Motion Access,MAR-C-18,1957.949400772,Raven Swing 18in -  Clear Finish -  Low Energy Operator -  Non Handed -  Push & Pull Arm,MOT1034
"MOT1027 - Raven Swing 29in -  Clear Finish -  Low Energy Operator -  Non Handed -  Push & Pull Arm - Raven Swing 29in -  Clear Finish -  Low Energy Operator -  Non Handed -  Push & Pull Arm -  - MAR-C-29 - $1,890.00 ",Motion Access,MAR-C-29,1890.0,Raven Swing 29in -  Clear Finish -  Low Energy Operator -  Non Handed -  Push & Pull Arm,MOT1027
"MOT1035 - Raven Swing 18in -  Dark Bronze Finish -  Low Energy Operator -  Non Handed -  Push & Pull Arm - Raven Swing 18in -  Dark Bronze Finish -  Low Energy Operator -  Non Handed -  Push & Pull Arm -  - MAR-D-18 - $1,957.95 ",Motion Access,MAR-D-18,1957.949400772,Raven Swing 18in -  Dark Bronze Finish -  Low Energy Operator -  Non Handed -  Push & Pull Arm,MOT1035
"MOT1036 - Raven Swing 29in -  Dark Bronze Finish -  Low Energy Operator -  Non Handed -  Push & Pull Arm - Raven Swing 29in -  Dark Bronze Finish -  Low Energy Operator -  Non Handed -  Push & Pull Arm -  - MAR-D-29 - $2,103.91 ",Motion Access,MAR-D-29,2103.914780264,Raven Swing 29in -  Dark Bronze Finish -  Low Energy Operator -  Non Handed -  Push & Pull Arm,MOT1036
MOT1030 - MATRiX SQUARE KIT -  S1: 2 - S1 PUSH PLATES -  2 - SBT BOXES/TRANSMITTERS -  1 - RECEIVER - MATRiX SQUARE KIT -  S1: 2 - S1 PUSH PLATES -  2 - SBT BOXES/TRANSMITTERS -  1 - RECEIVER -  - MAX-KIT-S1 - $338.42 ,Motion Access,MAX-KIT-S1,338.42,MATRiX SQUARE KIT -  S1: 2 - S1 PUSH PLATES -  2 - SBT BOXES/TRANSMITTERS -  1 - RECEIVER,MOT1030
"MOT1031 - Motion Access - Condor Swing Low Energy Operator -  Dark Bronze - Motion Access - Condor Swing Low Energy Operator â PAIR -  Push Arm/Out Swing -  Dark Bronze - 72 inch Can -  - MP1C-72 - $4,761.03 ",Motion Access,MP1C-72,4761.03,Motion Access - Condor Swing Low Energy Operator -  Dark Bronze,MOT1031
"MOT1042 - Condor Swing Low Force/Low Energy Operator RH Push DKB 36 - Condor Swing Low Force/Low Energy Operator RH Push DKB 36"" -  - MR1D-36 - $2,300.00 ",Motion Access,MR1D-36,2300.0,Condor Swing Low Force/Low Energy Operator RH Push DKB 36,MOT1042
